SAMN06627385	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMD00097246	biolink:ChemicalSubstance	207	218	application	application	CHEBI:33232		S1	N/A	CUI-less
SAMD00097246	biolink:OntologyClass	246	255	structure	structure	OBO:PATO_0000141		S1	N/A	CUI-less
SAMD00097246	biolink:OntologyClass	463	467	site	site	BFO:0000029		S3	N/A	CUI-less
SAMN06812069	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12135337	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN06328533	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN06328533	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN06328533	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN06328533	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN06898344	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07641329	biolink:OntologyClass	48	56	hospital	hospital	ENVO:00002173		S1	N/A	CUI-less
SAMN15950410	biolink:OntologyClass	10	22	distribution	spatial pattern	OBO:PATO_0000060		S1	N/A	CUI-less
SAMN15950410	biolink:ChemicalSubstance	59	64	water	water	CHEBI:15377		S1	N/A	CUI-less
SAMN15950410	biolink:OntologyClass	59	64	water	liquid water	ENVO:00002006		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	27	31	soil	soil	ENVO:00001998		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	saline evaporation pond	ENVO:00000055		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	landlocked sea	ENVO:00000219		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	intermittent saline evaporation pond	ENVO:00000532		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	container of an intermittent saline lake	ENVO:00000502		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	dry lake	ENVO:00000277		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	pond	ENVO:00000033		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	beaver pond	ENVO:00000270		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	bayou	ENVO:00000234		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	proglacial lake	ENVO:00000435		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	paternoster lake	ENVO:00000487		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	lake	ENVO:00000020		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	reservoir	ENVO:00000025		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	lake bed	ENVO:00000268		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	46	50	lake	container of an intermittent lake	ENVO:00000387		S1	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	202	213	environment	environmental system	ENVO:01000254		S2	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	saline evaporation pond	ENVO:00000055		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	landlocked sea	ENVO:00000219		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	intermittent saline evaporation pond	ENVO:00000532		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	container of an intermittent saline lake	ENVO:00000502		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	dry lake	ENVO:00000277		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	pond	ENVO:00000033		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	beaver pond	ENVO:00000270		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	bayou	ENVO:00000234		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	proglacial lake	ENVO:00000435		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	paternoster lake	ENVO:00000487		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	lake	ENVO:00000020		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	reservoir	ENVO:00000025		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	lake bed	ENVO:00000268		S3	N/A	CUI-less
SAMN02731762	biolink:OntologyClass	388	392	lake	container of an intermittent lake	ENVO:00000387		S3	N/A	CUI-less
SAMN08543465	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13996875	biolink:OntologyClass	34	41	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13996875	biolink:OntologyClass	83	89	source	headwater	ENVO:00000153		S1	N/A	CUI-less
SAMN13292219	biolink:ChemicalSubstance	60	64	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN08367950	biolink:OntologyClass	47	54	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN08367950	biolink:ChemicalSubstance	71	75	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN10500702	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12186843	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12186843	biolink:ChemicalSubstance	74	78	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN10397143	biolink:OntologyClass	39	44	North	north	OBO:PATO_0045091		S1	N/A	CUI-less
SAMN10397143	biolink:OntologyClass	52	63	Subtropical	subtropical	ENVO:01000205		S1	N/A	CUI-less
SAMN15148353	biolink:AnatomicalEntity	99	105	Animal	multicellular organism	UBERON:0000468		S1	N/A	CUI-less
SAMN15148353	biolink:ChemicalSubstance	181	186	Water	water	CHEBI:15377		S1	N/A	CUI-less
SAMN15148353	biolink:OntologyClass	181	186	Water	liquid water	ENVO:00002006		S1	N/A	CUI-less
SAMN15148353	biolink:OntologyClass	432	436	flow	mass wasting flow	ENVO:01000696		S2	N/A	CUI-less
SAMN15148353	biolink:OntologyClass	463	467	farm	farm	ENVO:00000078		S2	N/A	CUI-less
SAMN15148353	biolink:AnatomicalEntity	468	474	animal	multicellular organism	UBERON:0000468		S2	N/A	CUI-less
SAMN15148353	biolink:OntologyClass	508	514	sewage	sewage	ENVO:00002018		S2	N/A	CUI-less
SAMN15148353	biolink:OrganismalEntity	525	531	plants	Embryophyta	NCBITaxon:3193		S2	N/A	CUI-less
SAMN07646446	biolink:OntologyClass	66	72	fungus	fungus	OBO:FOODON_03411261		S1	N/A	CUI-less
SAMN13189859	biolink:ChemicalSubstance	35	39	salt	salt	CHEBI:24866		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	35	39	salt	sodium chloride salt	ENVO:01000681		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	35	45	salt marsh	saline marsh	ENVO:00000054		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	40	45	marsh	marsh	ENVO:00000035		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	40	45	marsh	wetland ecosystem	ENVO:01001209		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	40	45	marsh	flooded savanna biome	ENVO:01000190		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	68	74	Island	tombolo	ENVO:00000420		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	68	74	Island	atoll	ENVO:00000166		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	68	74	Island	land-tied island	ENVO:00000269		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	68	74	Island	island	ENVO:00000098		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	86	90	Long	increased length	OBO:PATO_0000573		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	116	120	site	site	BFO:0000029		S1	N/A	CUI-less
SAMN13189859	biolink:ChemicalSubstance	174	182	nutrient	nutrient	CHEBI:33284		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	208	224	nitrogen cycling	nitrogen cycling	ENVO:01001330		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	228	233	marsh	marsh	ENVO:00000035		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	228	233	marsh	wetland ecosystem	ENVO:01001209		S1	N/A	CUI-less
SAMN13189859	biolink:OntologyClass	228	233	marsh	flooded savanna biome	ENVO:01000190		S1	N/A	CUI-less
SAMN14503924	biolink:OntologyClass	21	29	seawater	sea water	ENVO:00002149		S1	N/A	CUI-less
SAMN14503924	biolink:OntologyClass	68	73	Ocean	ocean	ENVO:00000015		S1	N/A	CUI-less
SAMN14503924	biolink:OntologyClass	75	79	Cold	decreased temperature	OBO:PATO_0001306		S1	N/A	CUI-less
SAMN04022807	biolink:OrganismalEntity	125	128	all	root	NCBITaxon:1		S2	N/A	CUI-less
SAMN10819802	biolink:OntologyClass	343	347	long	increased length	OBO:PATO_0000573		S2	N/A	CUI-less
SAMN10819802	biolink:OntologyClass	353	358	short	decreased length	OBO:PATO_0000574		S2	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	52	59	reduced	decreased size	OBO:PATO_0000587		S1	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	355	359	slow	decreased speed	OBO:PATO_0000304		S4	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	375	384	incidence	occurrence	OBO:PATO_0000057		S4	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	921	928	reduced	decreased size	OBO:PATO_0000587		S6	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	1048	1056	location	position	OBO:PATO_0000140		S6	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	1227	1235	location	position	OBO:PATO_0000140		S7	N/A	CUI-less
SAMEA1690497	biolink:OntologyClass	1911	1915	slow	decreased speed	OBO:PATO_0000304		S13	N/A	CUI-less
SAMN05446293	biolink:ChemicalSubstance	28	40	carbohydrate	carbohydrate	CHEBI:16646		S1	N/A	CUI-less
SAMN03861659	biolink:OntologyClass	71	78	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN09734568	biolink:AnatomicalEntity	25	28	gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMN09734568	biolink:AnatomicalEntity	25	28	gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	25	28	gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	29	39	microbiota	microbial community	OBO:PCO_1000004		S1	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	80	90	functional	functional	OBO:PATO_0001510		S1	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	113	116	pan	depression	ENVO:00000309		S1	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	234	238	well	well	ENVO:00000026		S2	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	249	259	functional	functional	OBO:PATO_0001510		S2	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	281	284	pan	depression	ENVO:00000309		S2	N/A	CUI-less
SAMN09734568	biolink:OrganismalEntity	304	309	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMN09734568	biolink:AnatomicalEntity	310	313	gut	digestive tract	UBERON:0001555		S2	N/A	CUI-less
SAMN09734568	biolink:AnatomicalEntity	310	313	gut	digestive system	UBERON:0001007		S2	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	310	313	gut	watercourse	ENVO:00000029		S2	N/A	CUI-less
SAMN09734568	biolink:OntologyClass	314	324	microbiota	microbial community	OBO:PCO_1000004		S2	N/A	CUI-less
SAMN14545971	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN08825369	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN08825369	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	84	91	current	ocean current	ENVO:00000147		S1	N/A	CUI-less
SAMEA2058282	biolink:ChemicalSubstance	442	452	nucleotide	nucleotide	CHEBI:36976		S2	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	567	575	presence	amount	OBO:PATO_0000070		S2	N/A	CUI-less
SAMEA2058282	biolink:ChemicalSubstance	770	775	Group	group	CHEBI:24433		S3	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	1112	1120	presence	amount	OBO:PATO_0000070		S5	N/A	CUI-less
SAMEA2058282	biolink:OrganismalEntity	1166	1169	all	root	NCBITaxon:1		S6	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	1232	1237	range	obsolete cultivated habitat	ENVO:00000113		S7	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	1232	1237	range	seamount	ENVO:00000264		S7	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	1232	1237	range	cultivated environment	ENVO:01000311		S7	N/A	CUI-less
SAMEA2058282	biolink:OrganismalEntity	1292	1295	all	root	NCBITaxon:1		S7	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	1619	1626	part of	part of	BFO:0000050		S9	N/A	CUI-less
SAMEA2058282	biolink:OrganismalEntity	1941	1949	bacteria	Bacteria	NCBITaxon:2		S11	N/A	CUI-less
SAMEA2058282	biolink:OntologyClass	1991	1998	part of	part of	BFO:0000050		S11	N/A	CUI-less
SAMN13706857	biolink:OntologyClass	106	109	key	island	ENVO:00000098		S1	N/A	CUI-less
SAMEA6503592	biolink:OrganismalEntity	17	25	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA6503592	biolink:OntologyClass	92	100	platform	undersea feature	ENVO:00000104		S1	N/A	CUI-less
SAMEA6503592	biolink:OntologyClass	112	118	mining	mining	ENVO:01001437		S1	N/A	CUI-less
SAMEA6503592	biolink:OntologyClass	112	118	mining	terrestrial mining	ENVO:01001433		S1	N/A	CUI-less
SAMN13878760	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN10578861	biolink:OrganismalEntity	70	75	Human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN12829160	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN03216571	biolink:OntologyClass	122	128	Fungus	fungus	OBO:FOODON_03411261		S1	N/A	CUI-less
SAMD00178095	biolink:OrganismalEntity	116	119	all	root	NCBITaxon:1		S1	N/A	CUI-less
SAMD00178095	biolink:ChemicalSubstance	545	555	nucleotide	nucleotide	CHEBI:36976		S5	N/A	CUI-less
SAMD00178095	biolink:ChemicalSubstance	625	629	drug	drug	CHEBI:23888		S6	N/A	CUI-less
SAMN11943825	biolink:OrganismalEntity	40	45	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN11943825	biolink:AnatomicalEntity	46	49	gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMN11943825	biolink:AnatomicalEntity	46	49	gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMN11943825	biolink:OntologyClass	46	49	gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMN11943825	biolink:OrganismalEntity	50	58	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN11943825	biolink:OntologyClass	206	210	area	area	OBO:PATO_0001323		S1	N/A	CUI-less
SAMN11943825	biolink:OrganismalEntity	280	285	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMN11943825	biolink:AnatomicalEntity	286	289	gut	digestive tract	UBERON:0001555		S2	N/A	CUI-less
SAMN11943825	biolink:AnatomicalEntity	286	289	gut	digestive system	UBERON:0001007		S2	N/A	CUI-less
SAMN11943825	biolink:OntologyClass	286	289	gut	watercourse	ENVO:00000029		S2	N/A	CUI-less
SAMN11943825	biolink:OntologyClass	294	302	contains	contains	RO:0001019		S2	N/A	CUI-less
SAMN11943825	biolink:OntologyClass	756	761	large	increased size	OBO:PATO_0000586		S4	N/A	CUI-less
SAMN13174724	biolink:OntologyClass	38	41	Bay	bay	ENVO:00000032		S1	N/A	CUI-less
SAMN07631816	biolink:ChemicalSubstance	29	34	water	water	CHEBI:15377		S1	N/A	CUI-less
SAMN07631816	biolink:OntologyClass	29	34	water	liquid water	ENVO:00002006		S1	N/A	CUI-less
SAMN07631816	biolink:OntologyClass	46	50	Hole	undersea feature	ENVO:00000104		S1	N/A	CUI-less
SAMN12766252	biolink:OntologyClass	416	420	wide	increased width	OBO:PATO_0000600		S5	N/A	CUI-less
SAMN12766252	biolink:OntologyClass	421	426	range	obsolete cultivated habitat	ENVO:00000113		S5	N/A	CUI-less
SAMN12766252	biolink:OntologyClass	421	426	range	seamount	ENVO:00000264		S5	N/A	CUI-less
SAMN12766252	biolink:OntologyClass	421	426	range	cultivated environment	ENVO:01000311		S5	N/A	CUI-less
SAMN07204482	biolink:AnatomicalEntity	154	161	process	anatomical projection	UBERON:0004529		S3	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	154	161	process	process	BFO:0000015		S3	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	229	234	width	width	OBO:PATO_0000921		S3	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	240	245	cline	fluid cline	ENVO:01000258		S3	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	249	262	determined by	determined by	RO:0002507		S3	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	300	304	flow	mass wasting flow	ENVO:01000696		S3	N/A	CUI-less
SAMN07204482	biolink:AnatomicalEntity	313	317	face	face	UBERON:0001456		S4	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	339	343	flow	mass wasting flow	ENVO:01000696		S4	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	581	590	peninsula	peninsula	ENVO:00000305		S5	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	660	668	impaired	decreased functionality	OBO:PATO_0001624		S6	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	705	710	field	field	ENVO:01000352		S7	N/A	CUI-less
SAMN07204482	biolink:AnatomicalEntity	705	710	field	anlage	UBERON:0007688		S7	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	705	710	field	agricultural field	ENVO:00000114		S7	N/A	CUI-less
SAMN07204482	biolink:AnatomicalEntity	1063	1070	process	anatomical projection	UBERON:0004529		S8	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	1063	1070	process	process	BFO:0000015		S8	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	1082	1096	contributes to	contributes to	RO:0002326		S9	N/A	CUI-less
SAMN07204482	biolink:OntologyClass	1139	1143	flow	mass wasting flow	ENVO:01000696		S9	N/A	CUI-less
SAMN07204482	biolink:AnatomicalEntity	1144	1153	processes	anatomical projection	UBERON:0004529		S9	N/A	CUI-less
SAMN02923031	biolink:ChemicalSubstance	60	64	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN08832615	biolink:ChemicalSubstance	60	64	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN03083908	biolink:ChemicalSubstance	60	64	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN09245614	biolink:OntologyClass	92	100	pressure	pressure	OBO:PATO_0001025		S1	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	0	4	Deep	increased depth	OBO:PATO_0001596		S1	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	0	4	Deep	undersea trough	ENVO:01000654		S1	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	0	4	Deep	ocean trench	ENVO:00000275		S1	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	5	8	sea	sea	ENVO:00000016		S1	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	86	91	Earth	Earth	WD_Entity:Q2		S1	N/A	CUI-less
SAMN12405771	biolink:ChemicalSubstance	239	246	sulfide	sulfide	CHEBI:26822		S2	N/A	CUI-less
SAMN12405771	biolink:ChemicalSubstance	497	504	sulfide	sulfide	CHEBI:26822		S3	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	561	565	Rise	mount	ENVO:00000477		S3	N/A	CUI-less
SAMN12405771	biolink:OntologyClass	561	565	Rise	undersea feature	ENVO:00000104		S3	N/A	CUI-less
SAMN12405771	biolink:AnatomicalEntity	601	605	vent	cloaca	UBERON:0000162		S3	N/A	CUI-less
SAMN12405771	biolink:AnatomicalEntity	601	605	vent	cloacal vent	UBERON:0012464		S3	N/A	CUI-less
SAMN12405771	biolink:AnatomicalEntity	636	640	vent	cloaca	UBERON:0000162		S3	N/A	CUI-less
SAMN12405771	biolink:AnatomicalEntity	636	640	vent	cloacal vent	UBERON:0012464		S3	N/A	CUI-less
SAMN15005521	biolink:OrganismalEntity	14	22	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN15005521	biolink:OntologyClass	256	262	system	system	RO:0002577		S2	N/A	CUI-less
SAMN15005521	biolink:AnatomicalEntity	256	262	system	anatomical system	UBERON:0000467		S2	N/A	CUI-less
SAMN15005521	biolink:OntologyClass	707	715	function	function	BFO:0000034		S4	N/A	CUI-less
SAMN11155193	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN11155193	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN07410874	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07410874	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN07410874	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN07410874	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN10104793	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN10104793	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN13536086	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN04053998	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN15815158	biolink:OntologyClass	3	7	open	open	OBO:PATO_0000610		S1	N/A	CUI-less
SAMN15815158	biolink:OrganismalEntity	15	20	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN15815158	biolink:AnatomicalEntity	21	24	Gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMN15815158	biolink:AnatomicalEntity	21	24	Gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMN15815158	biolink:OntologyClass	21	24	Gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMN15815158	biolink:AnatomicalEntity	111	116	feces	feces	UBERON:0001988		S1	N/A	CUI-less
SAMN15815158	biolink:OntologyClass	392	396	long	increased length	OBO:PATO_0000573		S2	N/A	CUI-less
SAMN15543797	biolink:OntologyClass	59	66	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN15543797	biolink:ChemicalSubstance	83	87	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN12567686	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN12567686	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN04438316	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN10124325	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07775098	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07775098	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN07775098	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN07775098	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN10442525	biolink:OntologyClass	47	54	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN10442525	biolink:ChemicalSubstance	71	75	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	12	22	capable of	capable of	RO:0002215		S1	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	190	192	Up	up	OBO:PATO_0000370		S2	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	201	206	point	bar	ENVO:00000167		S2	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	201	206	point	peninsula	ENVO:00000305		S2	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	289	293	deep	increased depth	OBO:PATO_0001596		S3	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	289	293	deep	undersea trough	ENVO:01000654		S3	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	289	293	deep	ocean trench	ENVO:00000275		S3	N/A	CUI-less
SAMN07598382	biolink:ChemicalSubstance	404	409	group	group	CHEBI:24433		S3	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	483	494	produced by	produced by	RO:0003001		S4	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	695	706	distributed	distributed	OBO:PATO_0001566		S5	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	735	739	lead	ice lead	ENVO:01001551		S5	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	735	739	lead	shore lead	ENVO:01001553		S5	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	735	739	lead	sea-ice lead	ENVO:01001550		S5	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	735	739	lead	frozen lead	ENVO:01001555		S5	N/A	CUI-less
SAMN07598382	biolink:OntologyClass	735	739	lead	flaw lead	ENVO:01001552		S5	N/A	CUI-less
SAMN13041953	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN13041953	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN08797840	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN08797840	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN07646320	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN15148435	biolink:AnatomicalEntity	99	105	Animal	multicellular organism	UBERON:0000468		S1	N/A	CUI-less
SAMN15148435	biolink:ChemicalSubstance	181	186	Water	water	CHEBI:15377		S1	N/A	CUI-less
SAMN15148435	biolink:OntologyClass	181	186	Water	liquid water	ENVO:00002006		S1	N/A	CUI-less
SAMN15148435	biolink:OntologyClass	432	436	flow	mass wasting flow	ENVO:01000696		S2	N/A	CUI-less
SAMN15148435	biolink:OntologyClass	463	467	farm	farm	ENVO:00000078		S2	N/A	CUI-less
SAMN15148435	biolink:AnatomicalEntity	468	474	animal	multicellular organism	UBERON:0000468		S2	N/A	CUI-less
SAMN15148435	biolink:OntologyClass	508	514	sewage	sewage	ENVO:00002018		S2	N/A	CUI-less
SAMN15148435	biolink:OrganismalEntity	525	531	plants	Embryophyta	NCBITaxon:3193		S2	N/A	CUI-less
SAMN12990693	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
